Storlek på vårdcentralerna;Landsting;År;Offentlig regi;Privat regi;Kombinerat;Befolkning
Vårdcentraler med 4 läkare;Västmanland;2011;1;2;3;
Vårdcentraler med 4 läkare;Västmanland;2012;1;3;4;
Vårdcentraler med 4 läkare;Västmanland;2013;1;4;5;
Vårdcentraler med 4 läkare;Västmanland;2014;;5;5;
Vårdcentraler med 4 läkare;Västmanland;2015;;3;3;
Vårdcentraler med 4 läkare;Västmanland;2016;2;4;6;
Vårdcentraler med 4 läkare;Västmanland;2017;3;3;6;273929
Vårdcentraler med 5-10 läkare;Västmanland;2008;9;6;15;
Vårdcentraler med 5-10 läkare;Västmanland;2009;8;10;18;
Vårdcentraler med 5-10 läkare;Västmanland;2010;8;8;16;
Vårdcentraler med 5-10 läkare;Västmanland;2011;7;9;16;
Vårdcentraler med 5-10 läkare;Västmanland;2012;7;9;16;
Vårdcentraler med 5-10 läkare;Västmanland;2013;8;8;16;
Vårdcentraler med 5-10 läkare;Västmanland;2014;8;6;14;
Vårdcentraler med 5-10 läkare;Västmanland;2015;8;9;17;
Vårdcentraler med 5-10 läkare;Västmanland;2016;4;7;11;
Vårdcentraler med 5-10 läkare;Västmanland;2017;5;6;11;273929
Vårdcentraler med fler än 10 läkare;Västmanland;2017;0;0;0;273929
Uppgift om storlek saknas;Västra Götaland;2010;;102;102;
Uppgift om storlek saknas;Västra Götaland;2011;;105;105;
Uppgift om storlek saknas;Västra Götaland;2012;;87;87;
Uppgift om storlek saknas;Västra Götaland;2013;;87;87;
Uppgift om storlek saknas;Västra Götaland;2014;;88;88;
Uppgift om storlek saknas;Västra Götaland;2015;;88;88;
Uppgift om storlek saknas;Västra Götaland;2016;;96;96;
Vårdcentraler med 1 läkare;Västra Götaland;2008;2;17;19;
Vårdcentraler med 1 läkare;Västra Götaland;2009;;18;18;
Vårdcentraler med 1 läkare;Västra Götaland;2010;6;;6;
Vårdcentraler med 1 läkare;Västra Götaland;2011;2;;2;
Vårdcentraler med 1 läkare;Västra Götaland;2012;6;;6;
Vårdcentraler med 1 läkare;Västra Götaland;2013;1;;1;
Vårdcentraler med 1 läkare;Västra Götaland;2014;1;;1;
Vårdcentraler med 1 läkare;Västra Götaland;2015;5;;5;
Vårdcentraler med 1 läkare;Västra Götaland;2016;5;;5;
Vårdcentraler med 1 läkare;Västra Götaland;2017;5;;5;1709814
Vårdcentraler med 2 läkare;Västra Götaland;2008;3;3;6;
Vårdcentraler med 2 läkare;Västra Götaland;2009;9;7;16;
Vårdcentraler med 2 läkare;Västra Götaland;2010;17;;17;
Vårdcentraler med 2 läkare;Västra Götaland;2011;16;;16;
Vårdcentraler med 2 läkare;Västra Götaland;2012;17;;17;
Vårdcentraler med 2 läkare;Västra Götaland;2013;8;;8;
Vårdcentraler med 2 läkare;Västra Götaland;2014;10;;10;
Vårdcentraler med 2 läkare;Västra Götaland;2015;7;;7;
Vårdcentraler med 2 läkare;Västra Götaland;2016;7;;7;
Vårdcentraler med 2 läkare;Västra Götaland;2017;9;;9;1709814
Vårdcentraler med 3 läkare;Västra Götaland;2008;18;7;25;
Vårdcentraler med 3 läkare;Västra Götaland;2009;18;16;34;
Vårdcentraler med 3 läkare;Västra Götaland;2010;20;;20;
Vårdcentraler med 3 läkare;Västra Götaland;2011;24;;24;
Vårdcentraler med 3 läkare;Västra Götaland;2012;19;;19;
Vårdcentraler med 3 läkare;Västra Götaland;2013;10;;10;
Vårdcentraler med 3 läkare;Västra Götaland;2014;17;;17;
Vårdcentraler med 3 läkare;Västra Götaland;2015;14;;14;
Vårdcentraler med 3 läkare;Västra Götaland;2016;17;;17;
Vårdcentraler med 3 läkare;Västra Götaland;2017;20;;20;1709814
Vårdcentraler med 4 läkare;Västra Götaland;2008;16;5;21;
Vårdcentraler med 4 läkare;Västra Götaland;2009;25;7;32;
Vårdcentraler med 4 läkare;Västra Götaland;2010;26;;26;
Vårdcentraler med 4 läkare;Västra Götaland;2011;29;;29;
Vårdcentraler med 4 läkare;Västra Götaland;2012;18;;18;
Vårdcentraler med 4 läkare;Västra Götaland;2013;9;;9;
Vårdcentraler med 4 läkare;Västra Götaland;2014;11;;11;
Vårdcentraler med 4 läkare;Västra Götaland;2015;20;;20;
Vårdcentraler med 4 läkare;Västra Götaland;2016;25;;25;
Vårdcentraler med 4 läkare;Västra Götaland;2017;21;;21;1709814
Vårdcentraler med 5-10 läkare;Västra Götaland;2008;75;7;82;
Vårdcentraler med 5-10 läkare;Västra Götaland;2009;62;7;69;
Vårdcentraler med 5-10 läkare;Västra Götaland;2010;45;;45;
Vårdcentraler med 5-10 läkare;Västra Götaland;2011;49;;49;
Vårdcentraler med 5-10 läkare;Västra Götaland;2012;50;;50;
Vårdcentraler med 5-10 läkare;Västra Götaland;2013;60;;60;
Vårdcentraler med 5-10 läkare;Västra Götaland;2014;67;;67;
Vårdcentraler med 5-10 läkare;Västra Götaland;2015;60;;60;
Vårdcentraler med 5-10 läkare;Västra Götaland;2016;47;;47;
Vårdcentraler med 5-10 läkare;Västra Götaland;2017;46;;46;1709814
Vårdcentraler med fler än 10 läkare;Västra Götaland;2008;3;1;4;
Vårdcentraler med fler än 10 läkare;Västra Götaland;2009;4;1;5;
Vårdcentraler med fler än 10 läkare;Västra Götaland;2010;2;;2;
Vårdcentraler med fler än 10 läkare;Västra Götaland;2012;2;;2;
Vårdcentraler med fler än 10 läkare;Västra Götaland;2013;26;;26;
Vårdcentraler med fler än 10 läkare;Västra Götaland;2014;7;;7;
Vårdcentraler med fler än 10 läkare;Västra Götaland;2015;4;;4;
Vårdcentraler med fler än 10 läkare;Västra Götaland;2016;1;;1;
Vårdcentraler med fler än 10 läkare;Västra Götaland;2017;3;;3;1709814
Vårdcentraler med 1 läkare;Örebro;2010;5;;5;
Vårdcentraler med 1 läkare;Örebro;2011;5;1;6;
Vårdcentraler med 1 läkare;Örebro;2012;4;1;5;
Vårdcentraler med 1 läkare;Örebro;2013;4;1;5;
Vårdcentraler med 1 läkare;Örebro;2014;4;1;5;
Vårdcentraler med 1 läkare;Örebro;2015;4;;4;
Vårdcentraler med 1 läkare;Örebro;2017;3;;3;302252
Vårdcentraler med 2 läkare;Örebro;2008;4;2;6;
Vårdcentraler med 2 läkare;Örebro;2009;4;1;5;
Vårdcentraler med 2 läkare;Örebro;2010;4;1;5;
Vårdcentraler med 2 läkare;Örebro;2011;1;;1;
Vårdcentraler med 2 läkare;Örebro;2012;3;;3;
Vårdcentraler med 2 läkare;Örebro;2013;3;;3;
Vårdcentraler med 2 läkare;Örebro;2014;3;;3;
Vårdcentraler med 2 läkare;Örebro;2015;3;1;4;
Vårdcentraler med 2 läkare;Örebro;2016;7;1;8;
Vårdcentraler med 2 läkare;Örebro;2017;2;1;3;302252
Vårdcentraler med 3 läkare;Örebro;2008;2;;2;
Vårdcentraler med 3 läkare;Örebro;2009;2;;2;
Vårdcentraler med 3 läkare;Örebro;2010;3;;3;
Vårdcentraler med 3 läkare;Örebro;2011;2;;2;
Vårdcentraler med 3 läkare;Örebro;2012;2;;2;
Vårdcentraler med 3 läkare;Örebro;2013;7;;7;
Vårdcentraler med 3 läkare;Örebro;2014;3;;3;
Vårdcentraler med 3 läkare;Örebro;2015;3;;3;
Vårdcentraler med 3 läkare;Örebro;2016;3;;3;
Vårdcentraler med 3 läkare;Örebro;2017;6;;6;302252
Vårdcentraler med 4 läkare;Örebro;2008;5;4;9;
Vårdcentraler med 4 läkare;Örebro;2009;5;1;6;
Vårdcentraler med 4 läkare;Örebro;2010;3;1;4;
Vårdcentraler med 4 läkare;Örebro;2011;3;1;4;
Vårdcentraler med 4 läkare;Örebro;2012;5;1;6;
Vårdcentraler med 4 läkare;Örebro;2013;2;2;4;
Vårdcentraler med 4 läkare;Örebro;2014;7;;7;
Vårdcentraler med 4 läkare;Örebro;2015;7;1;8;
Vårdcentraler med 4 läkare;Örebro;2016;6;;6;
Vårdcentraler med 4 läkare;Örebro;2017;4;;4;302252
Vårdcentraler med 5-10 läkare;Örebro;2008;11;12;23;
Vårdcentraler med 5-10 läkare;Örebro;2009;11;2;13;
Vårdcentraler med 5-10 läkare;Örebro;2010;10;2;12;
Vårdcentraler med 5-10 läkare;Örebro;2011;12;2;14;
Vårdcentraler med 5-10 läkare;Örebro;2012;12;2;14;
Vårdcentraler med 5-10 läkare;Örebro;2013;9;1;10;
Vårdcentraler med 5-10 läkare;Örebro;2014;7;3;10;
Vårdcentraler med 5-10 läkare;Örebro;2015;7;2;9;
Vårdcentraler med 5-10 läkare;Örebro;2016;9;3;12;
Vårdcentraler med 5-10 läkare;Örebro;2017;9;3;12;302252
Vårdcentraler med fler än 10 läkare;Örebro;2008;3;;3;
Vårdcentraler med fler än 10 läkare;Örebro;2009;3;;3;
Vårdcentraler med fler än 10 läkare;Örebro;2011;3;;3;
Vårdcentraler med fler än 10 läkare;Örebro;2014;1;;1;
Vårdcentraler med fler än 10 läkare;Örebro;2015;1;;1;
Vårdcentraler med fler än 10 läkare;Örebro;2017;1;;1;302252
Vårdcentraler med 1 läkare;Östergötland;2008;1;;1;
Vårdcentraler med 1 läkare;Östergötland;2012;1;;1;
Vårdcentraler med 1 läkare;Östergötland;2014;1;;1;
Vårdcentraler med 1 läkare;Östergötland;2017;2;;2;461583
Vårdcentraler med 2 läkare;Östergötland;2008;1;;1;
Vårdcentraler med 2 läkare;Östergötland;2009;1;1;2;
Vårdcentraler med 2 läkare;Östergötland;2010;3;;3;
Vårdcentraler med 2 läkare;Östergötland;2011;4;;4;
Vårdcentraler med 2 läkare;Östergötland;2012;1;1;2;
Vårdcentraler med 2 läkare;Östergötland;2013;2;;2;
Vårdcentraler med 2 läkare;Östergötland;2014;2;;2;
Vårdcentraler med 2 läkare;Östergötland;2015;2;;2;
Vårdcentraler med 2 läkare;Östergötland;2016;3;;3;
Vårdcentraler med 2 läkare;Östergötland;2017;2;;2;461583
Vårdcentraler med 3 läkare;Östergötland;2008;7;1;8;
Vårdcentraler med 3 läkare;Östergötland;2009;9;1;10;
Vårdcentraler med 3 läkare;Östergötland;2010;11;1;12;
Vårdcentraler med 3 läkare;Östergötland;2011;2;;2;
Vårdcentraler med 3 läkare;Östergötland;2012;2;;2;
Vårdcentraler med 3 läkare;Östergötland;2013;3;1;4;
Vårdcentraler med 3 läkare;Östergötland;2014;2;1;3;
Vårdcentraler med 3 läkare;Östergötland;2015;5;;5;
Vårdcentraler med 3 läkare;Östergötland;2016;4;1;5;
Vårdcentraler med 3 läkare;Östergötland;2017;4;;4;461583
Vårdcentraler med 4 läkare;Östergötland;2008;5;3;8;
Vårdcentraler med 4 läkare;Östergötland;2009;5;3;8;
Vårdcentraler med 4 läkare;Östergötland;2010;2;5;7;
Vårdcentraler med 4 läkare;Östergötland;2011;5;4;9;
Vårdcentraler med 4 läkare;Östergötland;2012;6;5;11;
Vårdcentraler med 4 läkare;Östergötland;2013;6;2;8;
Vårdcentraler med 4 läkare;Östergötland;2014;7;3;10;
Vårdcentraler med 4 läkare;Östergötland;2015;6;3;9;
Vårdcentraler med 4 läkare;Östergötland;2016;6;1;7;
Vårdcentraler med 4 läkare;Östergötland;2017;6;3;9;461583
Vårdcentraler med 5-10 läkare;Östergötland;2008;21;2;23;
Vårdcentraler med 5-10 läkare;Östergötland;2009;18;3;21;
Vårdcentraler med 5-10 läkare;Östergötland;2010;18;2;20;
Vårdcentraler med 5-10 läkare;Östergötland;2011;22;4;26;
Vårdcentraler med 5-10 läkare;Östergötland;2012;22;4;26;
Vårdcentraler med 5-10 läkare;Östergötland;2013;20;6;26;
Vårdcentraler med 5-10 läkare;Östergötland;2014;19;5;24;
Vårdcentraler med 5-10 läkare;Östergötland;2015;18;6;24;
Vårdcentraler med 5-10 läkare;Östergötland;2016;17;7;24;
Vårdcentraler med 5-10 läkare;Östergötland;2017;16;6;22;461583
Vårdcentraler med fler än 10 läkare;Östergötland;2008;1;;1;
Vårdcentraler med fler än 10 läkare;Östergötland;2009;1;;1;
Vårdcentraler med fler än 10 läkare;Östergötland;2010;2;;2;
Vårdcentraler med fler än 10 läkare;Östergötland;2011;1;;1;
Vårdcentraler med fler än 10 läkare;Östergötland;2012;2;;2;
Vårdcentraler med fler än 10 läkare;Östergötland;2013;3;;3;
Vårdcentraler med fler än 10 läkare;Östergötland;2014;3;;3;
Vårdcentraler med fler än 10 läkare;Östergötland;2015;3;;3;
Vårdcentraler med fler än 10 läkare;Östergötland;2016;3;;3;
Vårdcentraler med fler än 10 läkare;Östergötland;2017;3;;3;461583
Uppgift om storlek saknas;Västra Götaland;2017;;96;96;461583
